Epoch,Training Loss,Validation Loss
1,2.329703612602516,0.47133080653615833
2,0.6970339174832821,0.4342343851002221
3,0.5394453932875816,0.32808298095292654
4,0.5388419286006494,0.2899289948232088
5,0.5969379704041653,0.2714107150845614
6,0.535998385034104,0.2956301963206419
7,0.4603631132364068,0.21933600990120897
8,0.3976260046386473,0.2057292380168573
9,0.34316496393305096,0.20273738659764687
10,0.32999146982334976,0.17117934147875333
11,0.2701342441013368,0.14910253025015296
12,0.24641743135636932,0.14322034403988995
13,0.22903567699398109,0.13212896649216868
14,0.40791700816298104,0.16877634496879332
15,0.424892054809812,0.1198093166440418
16,0.28548475212887214,0.15428650049857565
17,0.2919599074267633,0.14880093363756985
18,0.24170815154730554,0.13151414508297654
19,0.17106884100639522,0.11763436258914545
20,0.151534580245691,0.11131243828261636
21,0.19558695064242063,0.12059156863095681
22,0.1811622408356537,0.09535042291564733
23,0.19704809144144098,0.08462823268395762
24,0.3467359492916329,0.09784572896578819
25,0.14494645411570248,0.08983045743061854
26,0.12666517582148146,0.08364668681936085
27,0.12412947086134858,0.09483488410180294
28,0.11373884571442082,0.08321590855544836
29,0.15171123270455125,0.10170900026101082
30,0.23584883512224578,0.08123467581439044
31,0.13283219083758124,0.3475809934496227
32,0.10854357409444203,0.07854054125271001
33,0.09520158680254456,0.08996835010481105
34,0.23820145380272084,0.08998528365748254
35,0.13800908905428083,0.08064832129681591
36,0.09616489610918269,0.3497559113585039
37,0.13083190473233167,0.09371320335596521
38,0.11786410488206701,0.09442225421176753
39,0.11324546603386157,0.34018112745201806
40,0.2121171893736581,0.1929064699860618
41,0.1037274331308055,0.13433355804068278
42,0.15152429002304643,0.09192042235312348
43,0.15883985507107526,0.07661758202954572
44,0.1029081784610515,0.1021030345724922
45,0.07780900876285804,0.09035226263027259
46,0.171183934704822,0.5369504307982987
47,0.10066270759279508,0.48338304029122586
48,0.10136707317870723,0.10157843437433801
49,0.07486772870650638,0.08861639717690065
50,0.07380679288218209,0.081036735273134
51,0.07772161020646014,0.07459510483892194
52,0.06789776988222884,0.0853820870581895
53,0.07055300166998478,0.07439841952294543
54,0.09760289823613383,0.26289460476699944
55,0.09741430979119069,0.08452188101704891
56,0.07429914675413343,0.06783300082441553
57,0.06812789247629499,0.0743128372377936
58,0.07599307921461516,0.08461987101890672
59,0.06329965652983086,0.07872018795249913
60,0.2057316334159105,0.08663452564591934
61,0.06213505101074765,0.0934159625602398
62,0.062006101639092,0.07926962193926879
63,0.06707480370940382,0.07927849833350527
64,0.0648013233278892,0.08157624717641702
65,0.06467051969361728,0.07637462256658598
66,0.06211400993050379,0.07371183986228315
67,0.05719896817175001,0.0731188294622293
68,0.05987739875044758,0.09292060285820622
69,0.06192129699811174,0.07837315434574632
70,0.05605345817304989,0.08143873994280038
71,0.06812939464375484,0.08853523154063758
72,0.06028168986366908,0.08514280028806849
73,0.05529624622935778,0.08184433761328214
74,0.053109928834932776,0.08635334384625094
75,0.0621760734078296,0.09514703900559852
76,0.06576335166355053,0.13804384297926633
77,0.0737760217458012,0.1003784583477287
78,0.062017332437094945,0.08830136031826047
79,0.056487148407868025,0.08743930920438411
80,0.05690269583831456,0.09399325429828224
81,0.060801909571828204,0.08930594536054176
82,0.048312349771179555,0.08338641763928695
83,0.052452156529138885,0.09611116830519573
84,0.15919462820784125,0.09829705617667311
85,0.09355526074074787,0.07669950831655202
86,0.048325098602518594,0.07862911596380259
87,0.05417959829250902,0.08453771847536018
88,0.047956558699719654,0.09623454751711497
89,0.05668976339537321,0.09271537062561018
90,0.053332888510157515,0.10933792982883102
91,0.06968866370076691,0.11100924936464339
92,0.058938287112198014,0.08448769042435125
93,0.04859708878373379,0.10391321958267179
94,0.05561735549668439,0.10584758236511614
95,0.37889545155091037,0.16060753067379535
96,0.07794201324795874,0.1037241290889654
97,0.048369920982827094,0.09026280966602813
98,0.09521403011276569,0.09624275798747832
99,0.04179437081861146,0.10499703227678517
100,0.045971070151811434,0.083889405206896
